id,name,price,product_categories,search_terms,features,short_description,detailed_description,is_available,view_count,added_date,buy_count,discount,rating,stock_count,image_url,specs
bbe7bff7-9a76-4cf0-b1b2-423e572087eb,Razer DeathAdder V2,226.25,['Peripherals'],"['Peripherals', 'Bluetooth', 'Headset', 'Razer DeathAdder V2']","['Optical zoom', 'OLED display', 'High refresh rate']",Razer DeathAdder V2 —,"Razer DeathAdder V2 is a peripherals designed for gamers. It features Optical zoom, OLED display, High refresh rate and ample storage. With a rating of 4.7/5, it balances performance and value.",True,9910,2025-03-28,290,0.0,4.7,78,https://via.placeholder.com/600x400?text=Razer+DeathAdder+V2,"{'Type': 'Headset', 'Connection': 'Bluetooth'}"
228a80f3-9ad0-4699-b893-73e3c4c3905a,Corsair Vengeance 8,2309.55,['PC Parts'],"['SSD', 'PC Parts', 'Corsair Vengeance 8']","['Bluetooth 5.2', 'Backlit keyboard', 'Noise cancelling', 'Adaptive sync', 'OLED display', 'Low-latency mode', 'High refresh rate']",Corsair Vengeance 8 —,"Corsair Vengeance 8 is a pc parts designed for content creators. It features Bluetooth 5.2, Backlit keyboard, Noise cancelling and ample storage. With a rating of 4.8/5, it balances performance and value.",True,28903,2023-12-14,277,5.0,4.8,15,https://via.placeholder.com/600x400?text=Corsair+Vengeance+8,{'Type': 'SSD'}
895fe685-58ff-4250-ac06-978cc3ae576c,Sony PlayStation 5,486.58,['Consoles'],"['Sony PlayStation 5', 'Consoles', 'Home', 'Console']","['Thunderbolt 4', 'HDR10', 'Backlit keyboard', 'Low-latency mode']",Sony PlayStation 5 —,"Sony PlayStation 5 is a consoles designed for content creators. It features Thunderbolt 4, HDR10, Backlit keyboard and ample storage. With a rating of 4.3/5, it balances performance and value.",True,19847,2022-11-28,620,7.0,4.3,51,https://via.placeholder.com/600x400?text=Sony+PlayStation+5,"{'Type': 'Home Console', 'Max Resolution': '4K'}"
f253ed27-1051-4584-b5e6-6f034febe7cd,Samsung 980 Pro 512GB,1504.69,['PC Parts'],"['Samsung 980 Pro 512GB', 'Motherboard', 'PC Parts']","['Thunderbolt 4', 'Fast charging', 'Backlit keyboard', 'IP68 water resistance', 'Adaptive sync', 'Wi-Fi 6']",Samsung 980 Pro 512GB —,"Samsung 980 Pro 512GB is a pc parts designed for travelers. It features Thunderbolt 4, Fast charging, Backlit keyboard and ample storage. With a rating of 3.6/5, it balances performance and value.",True,15797,2024-10-24,583,34.0,3.6,121,https://via.placeholder.com/600x400?text=Samsung+980+Pro+512GB,{'Type': 'Motherboard'}
1044329b-d2b0-4c03-b0b1-93edb2e52ba3,Fitbit Versa 10,207.89,['Wearables'],"['Wearables', 'WearOS', '32h', 'Fitbit Versa 10']","['Low-latency mode', 'High refresh rate', 'Backlit keyboard', 'HDR10']",Fitbit Versa 10 —,"Fitbit Versa 10 is a wearables designed for everyday users. It features Low-latency mode, High refresh rate, Backlit keyboard and ample storage. With a rating of 4.7/5, it balances performance and value.",True,13218,2022-11-14,244,0.0,4.7,35,https://via.placeholder.com/600x400?text=Fitbit+Versa+10,"{'OS': 'WearOS', 'Battery': '32h'}"
bdc205d1-e8cb-48d4-b917-01f798156444,Lenovo Yoga 14,2011.92,['Laptops'],"['Laptops', 'Lenovo Yoga 14', '16""', 'Integrated', '64GB', 'Ryzen', '2048GB']","['High refresh rate', 'HDR10', 'Fast charging']",Lenovo Yoga 14 — Ryzen 7 64GB 2048GB,"Lenovo Yoga 14 is a laptops designed for travelers. It features High refresh rate, HDR10, Fast charging and 2048GB. With a rating of 3.9/5, it balances performance and value.",True,409,2022-10-15,4,0.0,3.9,54,https://via.placeholder.com/600x400?text=Lenovo+Yoga+14,"{'CPU': 'Ryzen 7', 'RAM': '64GB', 'Storage': '2048GB', 'GPU': 'Integrated', 'Screen': '16""'}"
cd8eb9ea-b781-46b6-9efc-8c48e3cfe112,LG UltraGear 16,724.0,['Monitors'],"['2560x1440', 'Monitors', '240Hz', 'LG UltraGear 16']","['High refresh rate', 'Thunderbolt 4', 'IP68 water resistance']",LG UltraGear 16 —,"LG UltraGear 16 is a monitors designed for gamers. It features High refresh rate, Thunderbolt 4, IP68 water resistance and ample storage. With a rating of 3.3/5, it balances performance and value.",False,7973,2022-05-29,244,0.0,3.3,0,https://via.placeholder.com/600x400?text=LG+UltraGear+16,"{'Size': '34', 'Resolution': '2560x1440', 'RefreshRate': '240Hz'}"
157a9d82-f684-4bf0-8501-adc1f79490de,Sony PlayStation 5,424.73,['Consoles'],"['Sony PlayStation 5', '1080p', 'Consoles', 'Home', 'Console']","['HDR10', 'Thunderbolt 4', 'OLED display', 'Wi-Fi 6']",Sony PlayStation 5 —,"Sony PlayStation 5 is a consoles designed for gamers. It features HDR10, Thunderbolt 4, OLED display and ample storage. With a rating of 3.4/5, it balances performance and value.",True,28851,2021-03-17,329,0.0,3.4,175,https://via.placeholder.com/600x400?text=Sony+PlayStation+5,"{'Type': 'Home Console', 'Max Resolution': '1080p'}"
05cc4a78-0dd8-4360-8c86-4d17a8582cd8,Fitbit Versa 8,415.61,['Wearables'],"['35h', 'Fitbit Versa 8', 'Wearables', 'Proprietary']","['HDR10', 'Fast charging', 'High refresh rate', 'Noise cancelling']",Fitbit Versa 8 —,"Fitbit Versa 8 is a wearables designed for gamers. It features HDR10, Fast charging, High refresh rate and ample storage. With a rating of 3.5/5, it balances performance and value.",True,6790,2021-11-21,100,0.0,3.5,55,https://via.placeholder.com/600x400?text=Fitbit+Versa+8,"{'OS': 'Proprietary', 'Battery': '35h'}"
27958c1f-6f92-4973-b28f-af6b82efaa84,Fujifilm X-S10,7415.47,['Cameras'],"['Four', 'Body', 'Micro', 'Thirds', 'Fujifilm X-S10', 'only', 'Cameras']","['Bluetooth 5.2', 'Fast charging', 'OLED display', 'Backlit keyboard']",Fujifilm X-S10 —,"Fujifilm X-S10 is a cameras designed for everyday users. It features Bluetooth 5.2, Fast charging, OLED display and 24. With a rating of 4.2/5, it balances performance and value.",True,18126,2021-09-26,271,1.0,4.2,54,https://via.placeholder.com/600x400?text=Fujifilm+X-S10,"{'Sensor': 'Micro Four Thirds', 'MP': 24, 'Lens': 'Body only'}"
d6a5196b-2a03-4bc8-9d60-7ffc24dbea40,Logitech MX Master 1,340.44,['Peripherals'],"['Mouse', 'Wireless', 'Logitech MX Master 1', 'Peripherals']","['Backlit keyboard', '4K video', 'IP68 water resistance', 'Adaptive sync', 'Optical zoom']",Logitech MX Master 1 —,"Logitech MX Master 1 is a peripherals designed for professionals. It features Backlit keyboard, 4K video, IP68 water resistance and ample storage. With a rating of 3.4/5, it balances performance and value.",True,21289,2025-04-24,632,0.0,3.4,213,https://via.placeholder.com/600x400?text=Logitech+MX+Master+1,"{'Type': 'Mouse', 'Connection': 'Wireless'}"
65969249-c009-406a-ad75-e02e8058f940,LG UltraGear 13,1140.83,['Monitors'],"['LG UltraGear 13', 'Monitors', '60Hz', '2560x1440']","['Noise cancelling', 'Fast charging', 'HDR10']",LG UltraGear 13 —,"LG UltraGear 13 is a monitors designed for travelers. It features Noise cancelling, Fast charging, HDR10 and ample storage. With a rating of 4.3/5, it balances performance and value.",True,43188,2023-05-02,888,1.0,4.3,9,https://via.placeholder.com/600x400?text=LG+UltraGear+13,"{'Size': '27', 'Resolution': '2560x1440', 'RefreshRate': '60Hz'}"
1ee85f4a-a70f-40b4-a34e-4f2fd1c63714,LG UltraFine 15,496.97,['Monitors'],"['Monitors', '120Hz', 'LG UltraFine 15', '2560x1440']","['High refresh rate', 'OLED display', 'USB-C charging', 'Noise cancelling', 'Low-latency mode', 'Backlit keyboard', 'Adaptive sync']",LG UltraFine 15 —,"LG UltraFine 15 is a monitors designed for travelers. It features High refresh rate, OLED display, USB-C charging and ample storage. With a rating of 4.8/5, it balances performance and value.",True,8934,2024-09-04,409,0.0,4.8,1,https://via.placeholder.com/600x400?text=LG+UltraFine+15,"{'Size': '34', 'Resolution': '2560x1440', 'RefreshRate': '120Hz'}"
ba890410-786e-47d5-9be0-975124efa7dd,Microsoft Xbox Series X,293.9,['Consoles'],"['Microsoft Xbox Series X', '1080p', 'Consoles', 'Home', 'Console']","['Wi-Fi 6', 'Adaptive sync', 'USB-C charging']",Microsoft Xbox Series X —,"Microsoft Xbox Series X is a consoles designed for content creators. It features Wi-Fi 6, Adaptive sync, USB-C charging and ample storage. With a rating of 4.3/5, it balances performance and value.",True,2347,2024-12-17,74,0.0,4.3,106,https://via.placeholder.com/600x400?text=Microsoft+Xbox+Series+X,"{'Type': 'Home Console', 'Max Resolution': '1080p'}"
b5d56ff3-4d6a-424c-914c-3c14557183c9,JBL Charge 9,820.11,['Audio'],"['Wireless', 'JBL Charge 9', 'Audio', 'Yes']","['HDR10', 'Adaptive sync', 'OLED display']",JBL Charge 9 —,"JBL Charge 9 is a audio designed for everyday users. It features HDR10, Adaptive sync, OLED display and ample storage. With a rating of 3.3/5, it balances performance and value.",True,25196,2023-07-16,406,0.0,3.3,137,https://via.placeholder.com/600x400?text=JBL+Charge+9,"{'Type': 'Wireless', 'NoiseCancelling': 'Yes'}"
a6bfc544-6d16-44b9-a108-2a2cf3340ea0,Microsoft Xbox Series S,322.99,['Consoles'],"['Consoles', 'Microsoft Xbox Series S', 'Home', 'Console']","['Optical zoom', 'Thunderbolt 4', 'Backlit keyboard']",Microsoft Xbox Series S —,"Microsoft Xbox Series S is a consoles designed for professionals. It features Optical zoom, Thunderbolt 4, Backlit keyboard and ample storage. With a rating of 4.8/5, it balances performance and value.",False,8414,2021-09-06,67,15.0,4.8,0,https://via.placeholder.com/600x400?text=Microsoft+Xbox+Series+S,"{'Type': 'Home Console', 'Max Resolution': '4K'}"
c4e6eb28-3531-4133-b550-cf6fedb02271,Sony Alpha 1,397.75,['Cameras'],"['Body', 'only', 'Sony Alpha 1', 'APS-C', 'Cameras']","['Bluetooth 5.2', 'High refresh rate', 'IP68 water resistance', 'Fast charging', 'Low-latency mode', 'OLED display']",Sony Alpha 1 —,"Sony Alpha 1 is a cameras designed for gamers. It features Bluetooth 5.2, High refresh rate, IP68 water resistance and 26. With a rating of 3.6/5, it balances performance and value.",True,31699,2023-03-06,706,7.0,3.6,93,https://via.placeholder.com/600x400?text=Sony+Alpha+1,"{'Sensor': 'APS-C', 'MP': 26, 'Lens': 'Body only'}"
b81d7125-85e5-470d-9458-fd0588e8dcff,Nikon D4,5472.0,['Cameras'],"['Four', 'Body', 'Micro', 'Thirds', 'only', 'Nikon D4', 'Cameras']","['High refresh rate', 'OLED display', 'Optical zoom']",Nikon D4 —,"Nikon D4 is a cameras designed for gamers. It features High refresh rate, OLED display, Optical zoom and 45. With a rating of 3.8/5, it balances performance and value.",True,9293,2022-09-12,217,22.0,3.8,76,https://via.placeholder.com/600x400?text=Nikon+D4,"{'Sensor': 'Micro Four Thirds', 'MP': 45, 'Lens': 'Body only'}"
21682597-d09c-4af7-909d-c8943af88d75,Lenovo Legion 1,4695.45,['Laptops'],"['Laptops', '256GB', '15.6""', 'Integrated', '64GB', 'Lenovo Legion 1']","['Low-latency mode', 'Thunderbolt 4', 'IP68 water resistance', 'Backlit keyboard', 'OLED display', 'Noise cancelling', 'Fast charging']",Lenovo Legion 1 — M2 64GB 256GB,"Lenovo Legion 1 is a laptops designed for content creators. It features Low-latency mode, Thunderbolt 4, IP68 water resistance and 256GB. With a rating of 4.2/5, it balances performance and value.",False,32991,2025-08-27,433,0.0,4.2,0,https://via.placeholder.com/600x400?text=Lenovo+Legion+1,"{'CPU': 'M2', 'RAM': '64GB', 'Storage': '256GB', 'GPU': 'Integrated', 'Screen': '15.6""'}"
ff264802-c28d-41ae-8459-1ef173a46122,Razer BlackWidow 8,323.55,['Peripherals'],"['Razer BlackWidow 8', 'Bluetooth', 'Keyboard', 'Peripherals']","['Bluetooth 5.2', 'High refresh rate', '4K video']",Razer BlackWidow 8 —,"Razer BlackWidow 8 is a peripherals designed for professionals. It features Bluetooth 5.2, High refresh rate, 4K video and ample storage. With a rating of 3.6/5, it balances performance and value.",False,11673,2024-04-15,128,15.0,3.6,0,https://via.placeholder.com/600x400?text=Razer+BlackWidow+8,"{'Type': 'Keyboard', 'Connection': 'Bluetooth'}"
bce83200-9ea0-4a0f-860e-47e854ffddb9,Corsair K95 RGB,64.89,['Peripherals'],"['Corsair K95 RGB', 'Mouse', 'Bluetooth', 'Peripherals']","['Wi-Fi 6', 'Thunderbolt 4', 'Bluetooth 5.2', 'USB-C charging', 'Noise cancelling']",Corsair K95 RGB —,"Corsair K95 RGB is a peripherals designed for everyday users. It features Wi-Fi 6, Thunderbolt 4, Bluetooth 5.2 and ample storage. With a rating of 3.9/5, it balances performance and value.",True,23280,2023-03-14,885,0.0,3.9,108,https://via.placeholder.com/600x400?text=Corsair+K95+RGB,"{'Type': 'Mouse', 'Connection': 'Bluetooth'}"
309951b1-7e40-455c-adf6-4ff317ea4078,SteelSeries Apex 5,151.75,['Peripherals'],"['Mouse', 'Wireless', 'Peripherals', 'SteelSeries Apex 5']","['OLED display', 'HDR10', 'High refresh rate', 'USB-C charging', 'IP68 water resistance', 'Adaptive sync', 'Thunderbolt 4']",SteelSeries Apex 5 —,"SteelSeries Apex 5 is a peripherals designed for gamers. It features OLED display, HDR10, High refresh rate and ample storage. With a rating of 4.8/5, it balances performance and value.",True,10759,2024-02-29,151,0.0,4.8,115,https://via.placeholder.com/600x400?text=SteelSeries+Apex+5,"{'Type': 'Mouse', 'Connection': 'Wireless'}"
632e5c02-888f-4549-8b6a-c4a56c0d2d1c,Sony Alpha 6,562.37,['Cameras'],"['Four', 'Body', 'Micro', 'Thirds', 'only', 'Sony Alpha 6', 'Cameras']","['Low-latency mode', 'USB-C charging', 'HDR10', '4K video']",Sony Alpha 6 —,"Sony Alpha 6 is a cameras designed for professionals. It features Low-latency mode, USB-C charging, HDR10 and 61. With a rating of 3.8/5, it balances performance and value.",False,74045,2025-10-12,833,0.0,3.8,0,https://via.placeholder.com/600x400?text=Sony+Alpha+6,"{'Sensor': 'Micro Four Thirds', 'MP': 61, 'Lens': 'Body only'}"
d0a1daf1-cf6d-44cf-8109-8b6aeb8e5ce8,Razer BlackWidow 8,382.08,['Peripherals'],"['Mouse', 'Razer BlackWidow 8', 'Wired', 'Peripherals']","['OLED display', 'HDR10', 'Adaptive sync', 'Noise cancelling', 'Bluetooth 5.2', 'Thunderbolt 4', 'Optical zoom']",Razer BlackWidow 8 —,"Razer BlackWidow 8 is a peripherals designed for gamers. It features OLED display, HDR10, Adaptive sync and ample storage. With a rating of 3.6/5, it balances performance and value.",True,28095,2024-12-10,1319,4.0,3.6,9,https://via.placeholder.com/600x400?text=Razer+BlackWidow+8,"{'Type': 'Mouse', 'Connection': 'Wired'}"
41d20b77-7b54-44d7-84aa-59890e185c30,Sony PlayStation 5,597.22,['Consoles'],"['Sony PlayStation 5', '1080p', 'Consoles', 'Home', 'Console']","['Thunderbolt 4', '4K video', 'Bluetooth 5.2', 'Wi-Fi 6', 'HDR10', 'Optical zoom']",Sony PlayStation 5 —,"Sony PlayStation 5 is a consoles designed for professionals. It features Thunderbolt 4, 4K video, Bluetooth 5.2 and ample storage. With a rating of 4.6/5, it balances performance and value.",False,34373,2021-12-23,1041,0.0,4.6,0,https://via.placeholder.com/600x400?text=Sony+PlayStation+5,"{'Type': 'Home Console', 'Max Resolution': '1080p'}"
8b6eb9bb-8cf8-4cd8-999e-76f3013bf902,Audio-Technica ATH-M4,516.38,['Audio'],"['Audio-Technica ATH-M4', 'Audio', 'Over-ear']","['Wi-Fi 6', 'OLED display', 'HDR10', 'Optical zoom']",Audio-Technica ATH-M4 —,"Audio-Technica ATH-M4 is a audio designed for everyday users. It features Wi-Fi 6, OLED display, HDR10 and ample storage. With a rating of 4.8/5, it balances performance and value.",True,38661,2021-02-19,424,23.0,4.8,17,https://via.placeholder.com/600x400?text=Audio-Technica+ATH-M4,"{'Type': 'Over-ear', 'NoiseCancelling': 'No'}"
6d60fdb6-3cea-4b6b-96d9-126236ac31d2,Google Pixel 4a,780.71,['Smartphones'],"['Smartphones', '128GB', 'Apple', 'A16', 'Google Pixel 4a', '6.1""', '6GB']","['Low-latency mode', 'Backlit keyboard', 'Wi-Fi 6', '4K video', 'Thunderbolt 4', 'HDR10', 'IP68 water resistance']",Google Pixel 4a — Apple A16 6GB 128GB,"Google Pixel 4a is a smartphones designed for content creators. It features Low-latency mode, Backlit keyboard, Wi-Fi 6 and 128GB. With a rating of 4.2/5, it balances performance and value.",False,32921,2021-09-23,426,33.0,4.2,0,https://via.placeholder.com/600x400?text=Google+Pixel+4a,"{'SoC': 'Apple A16', 'RAM': '6GB', 'Storage': '128GB', 'Display': '6.1""'}"
e184c8a4-6651-47a3-b0dc-bc889014b55e,LG UltraGear 14,440.31,['Monitors'],"['Monitors', 'LG UltraGear 14', '3840x2160', '60Hz']","['Backlit keyboard', 'Adaptive sync', 'Thunderbolt 4', 'Low-latency mode', 'High refresh rate', 'IP68 water resistance']",LG UltraGear 14 —,"LG UltraGear 14 is a monitors designed for content creators. It features Backlit keyboard, Adaptive sync, Thunderbolt 4 and ample storage. With a rating of 4.7/5, it balances performance and value.",True,18164,2023-01-24,301,6.0,4.7,155,https://via.placeholder.com/600x400?text=LG+UltraGear+14,"{'Size': '27', 'Resolution': '3840x2160', 'RefreshRate': '60Hz'}"
7e94420a-e317-4b48-a79f-6526a50ba7df,Sony WH-1000XM10,171.35,['Audio'],"['Wireless', 'Sony WH-1000XM10', 'Audio']","['4K video', 'Bluetooth 5.2', 'USB-C charging', 'HDR10', 'OLED display', 'High refresh rate']",Sony WH-1000XM10 —,"Sony WH-1000XM10 is a audio designed for gamers. It features 4K video, Bluetooth 5.2, USB-C charging and ample storage. With a rating of 3.3/5, it balances performance and value.",False,25054,2021-10-11,308,4.0,3.3,0,https://via.placeholder.com/600x400?text=Sony+WH-1000XM10,"{'Type': 'Wireless', 'NoiseCancelling': 'No'}"
472b4a71-a848-4208-897d-15eda2d34c9c,LG UltraFine 16,1348.5,['Monitors'],"['LG UltraFine 16', '144Hz', 'Monitors', '3840x2160']","['High refresh rate', 'IP68 water resistance', 'USB-C charging', 'Wi-Fi 6', 'Thunderbolt 4']",LG UltraFine 16 —,"LG UltraFine 16 is a monitors designed for everyday users. It features High refresh rate, IP68 water resistance, USB-C charging and ample storage. With a rating of 3.3/5, it balances performance and value.",False,9020,2023-01-22,606,0.0,3.3,0,https://via.placeholder.com/600x400?text=LG+UltraFine+16,"{'Size': '24', 'Resolution': '3840x2160', 'RefreshRate': '144Hz'}"
9850d288-5f4d-4372-a81a-ca9f14ac0f27,LG UltraFine 13,2223.05,['Monitors'],"['120Hz', 'Monitors', '3440x1440', 'LG UltraFine 13']","['Fast charging', 'High refresh rate', 'Wi-Fi 6', 'Low-latency mode', '4K video', 'USB-C charging', 'OLED display']",LG UltraFine 13 —,"LG UltraFine 13 is a monitors designed for everyday users. It features Fast charging, High refresh rate, Wi-Fi 6 and ample storage. With a rating of 4.5/5, it balances performance and value.",True,47569,2023-04-26,407,6.0,4.5,84,https://via.placeholder.com/600x400?text=LG+UltraFine+13,"{'Size': '32', 'Resolution': '3440x1440', 'RefreshRate': '120Hz'}"
7259f5ff-6429-442b-af03-172121289971,Intel Core i8 f,735.69,['PC Parts'],"['Motherboard', 'Intel Core i8 f', 'PC Parts']","['Low-latency mode', 'OLED display', 'Fast charging', 'High refresh rate', 'HDR10']",Intel Core i8 f —,"Intel Core i8 f is a pc parts designed for travelers. It features Low-latency mode, OLED display, Fast charging and ample storage. With a rating of 4.8/5, it balances performance and value.",True,11589,2023-05-31,215,0.0,4.8,33,https://via.placeholder.com/600x400?text=Intel+Core+i8+f,{'Type': 'Motherboard'}
ee07b19b-6863-4549-8b82-6e617bca71eb,LG UltraGear 17,2037.68,['Monitors'],"['LG UltraGear 17', 'Monitors', '240Hz', '1920x1080']","['High refresh rate', 'IP68 water resistance', 'HDR10', 'Noise cancelling', 'Low-latency mode', 'Bluetooth 5.2']",LG UltraGear 17 —,"LG UltraGear 17 is a monitors designed for professionals. It features High refresh rate, IP68 water resistance, HDR10 and ample storage. With a rating of 4.8/5, it balances performance and value.",True,62739,2025-04-30,522,15.0,4.8,25,https://via.placeholder.com/600x400?text=LG+UltraGear+17,"{'Size': '24', 'Resolution': '1920x1080', 'RefreshRate': '240Hz'}"
358dd6fe-1ff8-4fe9-bfdb-5d675064a8b7,OnePlus OnePlus Nord 7,1334.48,['Smartphones'],"['Exynos', 'Smartphones', 'OnePlus OnePlus Nord 7', '1TB', '6.1""', '6GB']","['High refresh rate', 'Backlit keyboard', 'OLED display', 'Optical zoom', 'Low-latency mode']",OnePlus OnePlus Nord 7 — Exynos 3 6GB 1TB,"OnePlus OnePlus Nord 7 is a smartphones designed for professionals. It features High refresh rate, Backlit keyboard, OLED display and 1TB. With a rating of 4.7/5, it balances performance and value.",True,6456,2023-09-15,113,22.0,4.7,191,https://via.placeholder.com/600x400?text=OnePlus+OnePlus+Nord+7,"{'SoC': 'Exynos 3', 'RAM': '6GB', 'Storage': '1TB', 'Display': '6.1""'}"
